region,total_population,percent_white,percent_black,percent_asian,percent_hispanic,per_capita_income,median_rent,median_age
47141.0,72702.0,90.0,2.0,1.0,5.0,20517.0,457.0,36.1
47143.0,32080.0,92.0,2.0,0.0,4.0,18952.0,413.0,40.0
47145.0,53765.0,94.0,3.0,0.0,1.0,23936.0,476.0,45.4
47147.0,66623.0,85.0,8.0,0.0,6.0,23809.0,587.0,38.1
47149.0,269407.0,75.0,13.0,3.0,7.0,25077.0,715.0,32.6
47151.0,22154.0,98.0,0.0,0.0,1.0,17121.0,349.0,38.3
47153.0,14333.0,89.0,0.0,0.0,3.0,20899.0,455.0,40.9
47155.0,91295.0,91.0,1.0,1.0,5.0,22242.0,561.0,41.3
47157.0,932919.0,38.0,52.0,2.0,6.0,25549.0,632.0,34.6
47159.0,19134.0,94.0,2.0,0.0,2.0,21153.0,386.0,40.7
47161.0,13313.0,93.0,2.0,1.0,2.0,21701.0,402.0,42.8
47163.0,156741.0,94.0,2.0,1.0,2.0,23850.0,468.0,44.0
47165.0,163724.0,87.0,7.0,1.0,4.0,27795.0,658.0,39.1
47167.0,61298.0,77.0,18.0,1.0,2.0,23054.0,540.0,37.1
47169.0,7843.0,86.0,11.0,2.0,0.0,20491.0,466.0,37.8
47171.0,18254.0,94.0,1.0,0.0,4.0,20152.0,400.0,44.9
47173.0,19177.0,97.0,0.0,0.0,1.0,17426.0,375.0,40.6
47175.0,5562.0,96.0,1.0,0.0,0.0,19450.0,326.0,45.3
47177.0,39861.0,87.0,3.0,1.0,8.0,19531.0,425.0,39.1
47179.0,123891.0,90.0,4.0,1.0,3.0,25355.0,522.0,39.6
47181.0,16996.0,91.0,6.0,0.0,2.0,17706.0,311.0,41.6
47183.0,34779.0,87.0,9.0,0.0,2.0,19547.0,407.0,36.9
47185.0,25986.0,94.0,2.0,0.0,2.0,18205.0,420.0,42.0
47187.0,188935.0,86.0,4.0,3.0,5.0,41292.0,936.0,38.5
47189.0,116948.0,87.0,7.0,1.0,3.0,27864.0,675.0,39.5
48001.0,58262.0,61.0,21.0,1.0,16.0,18495.0,509.0,38.7
48003.0,15554.0,46.0,1.0,2.0,51.0,27429.0,604.0,34.2
48005.0,87042.0,63.0,15.0,1.0,20.0,20982.0,525.0,36.4
48007.0,23627.0,70.0,1.0,1.0,25.0,26953.0,628.0,49.3
48009.0,8853.0,90.0,1.0,0.0,8.0,27800.0,403.0,42.8
48011.0,1773.0,84.0,1.0,0.0,12.0,26823.0,508.0,44.1
48013.0,45714.0,36.0,1.0,0.0,62.0,20193.0,520.0,35.6
48015.0,28573.0,65.0,9.0,0.0,24.0,25884.0,550.0,40.3
48017.0,7121.0,40.0,2.0,0.0,58.0,18676.0,446.0,33.7
48019.0,20533.0,81.0,1.0,0.0,17.0,25364.0,564.0,49.7
48021.0,74730.0,57.0,8.0,1.0,33.0,23342.0,666.0,38.3
48023.0,3678.0,87.0,1.0,0.0,9.0,28021.0,296.0,48.8
48025.0,32281.0,34.0,9.0,0.0,57.0,16848.0,534.0,35.4
48027.0,316144.0,50.0,20.0,3.0,22.0,22857.0,670.0,29.9
48029.0,1753238.0,30.0,7.0,2.0,59.0,24253.0,693.0,32.9
48031.0,10562.0,78.0,1.0,1.0,19.0,26781.0,528.0,47.3
48033.0,649.0,91.0,0.0,0.0,8.0,50042.0,500.0,38.8
48035.0,18094.0,80.0,1.0,0.0,16.0,23992.0,416.0,45.9
48037.0,92851.0,66.0,24.0,1.0,7.0,22911.0,521.0,37.6
48039.0,319493.0,52.0,12.0,6.0,28.0,29081.0,691.0,35.3
48041.0,197642.0,59.0,10.0,5.0,24.0,21720.0,678.0,24.7
48043.0,9244.0,54.0,1.0,1.0,43.0,27796.0,443.0,41.7
48045.0,1615.0,66.0,2.0,0.0,28.0,20697.0,383.0,46.0
48047.0,7225.0,8.0,0.0,1.0,91.0,14345.0,232.0,32.1
48049.0,37942.0,74.0,4.0,0.0,20.0,21236.0,458.0,39.6
48051.0,17201.0,67.0,11.0,1.0,19.0,21529.0,447.0,42.9
48053.0,43230.0,76.0,2.0,0.0,21.0,24998.0,605.0,43.8
48055.0,38465.0,44.0,7.0,0.0,48.0,19673.0,546.0,35.6
48057.0,21503.0,45.0,3.0,2.0,47.0,23381.0,535.0,37.8
48059.0,13535.0,88.0,1.0,0.0,8.0,22855.0,412.0,42.8
48061.0,410710.0,10.0,0.0,1.0,88.0,14710.0,482.0,30.8
48063.0,12415.0,58.0,18.0,0.0,22.0,19176.0,457.0,37.6
48065.0,6158.0,87.0,1.0,0.0,9.0,26827.0,431.0,41.1
48067.0,30344.0,77.0,17.0,0.0,4.0,20104.0,351.0,43.5
48069.0,8046.0,32.0,2.0,0.0,61.0,19708.0,525.0,33.9
48071.0,35570.0,70.0,8.0,1.0,20.0,30140.0,606.0,36.1
48073.0,50865.0,62.0,15.0,0.0,21.0,18801.0,454.0,37.8
48075.0,7057.0,64.0,9.0,0.0,22.0,20248.0,483.0,34.3
48077.0,10651.0,92.0,1.0,0.0,5.0,25867.0,397.0,45.3
48079.0,3068.0,41.0,4.0,0.0,54.0,17371.0,357.0,34.3
48081.0,3271.0,78.0,1.0,0.0,20.0,26407.0,283.0,48.9
48083.0,8744.0,79.0,3.0,0.0,17.0,18967.0,315.0,45.7
48085.0,811308.0,62.0,9.0,12.0,15.0,37839.0,885.0,35.4
48087.0,3061.0,62.0,4.0,1.0,31.0,22847.0,380.0,39.2
48089.0,20776.0,59.0,13.0,0.0,27.0,24348.0,433.0,43.3
48091.0,112083.0,71.0,2.0,1.0,25.0,32980.0,786.0,42.4
48093.0,13829.0,72.0,0.0,1.0,26.0,19268.0,352.0,44.1
48095.0,4070.0,45.0,0.0,0.0,54.0,19976.0,285.0,41.5
48097.0,38484.0,78.0,3.0,1.0,16.0,25186.0,535.0,39.1
48099.0,75966.0,61.0,15.0,2.0,17.0,19357.0,683.0,30.2
48101.0,1546.0,67.0,15.0,0.0,17.0,21089.0,233.0,50.2
48103.0,4484.0,39.0,3.0,0.0,57.0,22291.0,403.0,34.6
48105.0,3840.0,37.0,0.0,0.0,62.0,23872.0,382.0,38.5
48107.0,6056.0,42.0,4.0,0.0,53.0,18959.0,353.0,37.4
48109.0,2345.0,20.0,1.0,0.0,77.0,16227.0,299.0,37.5
48111.0,6854.0,54.0,1.0,1.0,41.0,19752.0,583.0,31.3
48113.0,2412481.0,33.0,22.0,5.0,38.0,26816.0,728.0,32.7
48115.0,13771.0,39.0,6.0,0.0,54.0,17677.0,355.0,33.0
48117.0,19307.0,30.0,1.0,0.0,68.0,17532.0,466.0,31.0
48119.0,5237.0,82.0,8.0,0.0,6.0,20150.0,456.0,44.2
48121.0,687857.0,64.0,8.0,7.0,18.0,33855.0,792.0,33.4
48123.0,20269.0,57.0,9.0,0.0,33.0,23720.0,425.0,42.4
48125.0,2382.0,67.0,4.0,0.0,27.0,20578.0,261.0,44.0
48127.0,10270.0,14.0,1.0,0.0,86.0,17516.0,408.0,36.4
48129.0,3620.0,84.0,5.0,1.0,9.0,21904.0,388.0,41.7
48131.0,11740.0,10.0,0.0,0.0,88.0,20181.0,414.0,37.3
48133.0,18465.0,81.0,2.0,0.0,15.0,21125.0,365.0,42.7
48135.0,141542.0,39.0,4.0,1.0,54.0,24247.0,612.0,30.9
48137.0,2070.0,47.0,0.0,0.0,53.0,22015.0,285.0,49.0
48139.0,152020.0,65.0,9.0,1.0,24.0,25662.0,686.0,35.3
48141.0,813015.0,13.0,3.0,1.0,82.0,18379.0,611.0,31.2
48143.0,38744.0,77.0,1.0,1.0,19.0,21670.0,520.0,30.6
48145.0,17719.0,52.0,24.0,1.0,21.0,16486.0,333.0,39.5
48147.0,33819.0,80.0,7.0,1.0,10.0,20337.0,462.0,40.7
48149.0,24662.0,73.0,7.0,0.0,19.0,27032.0,475.0,47.4
48151.0,3924.0,66.0,3.0,0.0,30.0,22709.0,295.0,42.2
48153.0,6371.0,42.0,2.0,0.0,54.0,21655.0,407.0,37.7
48155.0,1133.0,86.0,1.0,1.0,13.0,20202.0,275.0,44.8
48157.0,608939.0,36.0,21.0,17.0,24.0,34084.0,947.0,35.2
48159.0,10611.0,81.0,5.0,0.0,13.0,28189.0,445.0,42.6
48161.0,19657.0,68.0,16.0,0.0,14.0,22876.0,445.0,41.1
48163.0,17522.0,18.0,3.0,0.0,78.0,15863.0,400.0,31.2
48165.0,18019.0,60.0,1.0,0.0,38.0,21572.0,478.0,29.1
48167.0,296669.0,59.0,13.0,3.0,23.0,30926.0,731.0,37.4
48169.0,6356.0,40.0,5.0,0.0,55.0,16175.0,402.0,37.8
48171.0,25003.0,78.0,0.0,0.0,21.0,30117.0,712.0,50.0
48173.0,1176.0,71.0,3.0,0.0,26.0,31135.0,603.0,38.8
48175.0,7281.0,59.0,3.0,0.0,35.0,30031.0,424.0,44.9
48177.0,19920.0,44.0,7.0,0.0,48.0,20288.0,378.0,37.0
48179.0,22777.0,68.0,4.0,1.0,25.0,21738.0,479.0,38.0
48181.0,121292.0,78.0,6.0,1.0,12.0,24003.0,578.0,39.8
48183.0,122258.0,60.0,20.0,1.0,17.0,24064.0,599.0,35.3
48185.0,26663.0,60.0,16.0,0.0,22.0,20307.0,427.0,39.2
48187.0,135940.0,54.0,6.0,2.0,36.0,26184.0,675.0,36.5
48189.0,36150.0,37.0,4.0,0.0,57.0,18004.0,431.0,32.2
48191.0,3310.0,58.0,5.0,0.0,34.0,19004.0,327.0,43.4
48193.0,8410.0,88.0,1.0,0.0,11.0,23067.0,410.0,47.0
48195.0,5566.0,55.0,0.0,1.0,44.0,23969.0,457.0,36.1
48197.0,4087.0,68.0,9.0,1.0,22.0,19829.0,257.0,44.2
48199.0,54945.0,88.0,6.0,1.0,5.0,25559.0,596.0,38.8
48201.0,4182285.0,33.0,19.0,6.0,41.0,27899.0,720.0,32.3
48203.0,66467.0,64.0,23.0,1.0,11.0,23236.0,523.0,37.0
48205.0,6076.0,67.0,8.0,0.0,24.0,24566.0,549.0,39.0
48207.0,5885.0,70.0,4.0,0.0,24.0,22223.0,255.0,43.7
48209.0,164144.0,58.0,3.0,1.0,36.0,26873.0,777.0,30.6
48211.0,3959.0,66.0,0.0,0.0,32.0,29544.0,432.0,35.8
48213.0,78636.0,80.0,6.0,0.0,11.0,21995.0,504.0,43.0
48215.0,790646.0,8.0,0.0,1.0,91.0,14222.0,476.0,28.4
48217.0,35051.0,73.0,7.0,0.0,19.0,21182.0,459.0,42.3
48219.0,23115.0,50.0,3.0,0.0,45.0,21984.0,494.0,32.6
48221.0,51756.0,86.0,1.0,1.0,11.0,30046.0,680.0,46.8
48223.0,35295.0,75.0,7.0,1.0,16.0,21606.0,483.0,39.1
48225.0,23365.0,62.0,27.0,0.0,10.0,19090.0,413.0,43.8
48227.0,35297.0,53.0,5.0,1.0,39.0,19965.0,487.0,37.4
48229.0,3394.0,20.0,1.0,1.0,79.0,14142.0,355.0,37.6
48231.0,86455.0,74.0,8.0,1.0,14.0,22341.0,590.0,37.9
48233.0,21986.0,73.0,2.0,0.0,21.0,23383.0,470.0,37.2
48235.0,1603.0,69.0,2.0,0.0,27.0,28055.0,531.0,43.3
48237.0,9012.0,80.0,4.0,0.0,15.0,24325.0,503.0,40.3
48239.0,14201.0,62.0,7.0,0.0,30.0,23418.0,491.0,39.3
48241.0,35797.0,75.0,17.0,1.0,6.0,20254.0,424.0,40.6
48243.0,2311.0,57.0,0.0,0.0,41.0,26958.0,717.0,54.8
48245.0,252157.0,44.0,33.0,3.0,18.0,23236.0,575.0,35.9
48247.0,5271.0,3.0,2.0,0.0,95.0,19212.0,405.0,37.7
48249.0,41217.0,19.0,1.0,0.0,79.0,20452.0,493.0,34.2
48251.0,152384.0,76.0,3.0,1.0,19.0,24816.0,658.0,36.3
48253.0,20079.0,61.0,12.0,0.0,26.0,14827.0,347.0,39.4
48255.0,14916.0,40.0,9.0,0.0,50.0,19899.0,382.0,37.3
48257.0,105220.0,69.0,9.0,1.0,18.0,24954.0,678.0,35.5
48259.0,34951.0,76.0,0.0,1.0,21.0,35827.0,845.0,43.4
48261.0,524.0,21.0,0.0,0.0,79.0,15157.0,455.0,32.8
48263.0,913.0,86.0,0.0,0.0,14.0,24839.0,350.0,45.8
48265.0,49696.0,72.0,2.0,1.0,24.0,26334.0,656.0,47.7
48267.0,4566.0,74.0,0.0,1.0,25.0,27502.0,276.0,51.9
48269.0,321.0,76.0,0.0,0.0,24.0,29836.0,525.0,46.9
48271.0,3589.0,38.0,1.0,0.0,60.0,16700.0,230.0,46.1
48273.0,32052.0,23.0,4.0,2.0,71.0,18918.0,556.0,28.6
48275.0,3731.0,62.0,7.0,0.0,31.0,19396.0,257.0,40.8
48277.0,49751.0,76.0,13.0,1.0,7.0,21468.0,455.0,40.2
48279.0,13921.0,42.0,4.0,0.0,53.0,18744.0,403.0,36.0
48281.0,19937.0,75.0,4.0,1.0,18.0,23423.0,483.0,40.7
48283.0,6921.0,16.0,1.0,0.0,83.0,13307.0,200.0,34.0
48285.0,19351.0,75.0,7.0,0.0,17.0,24299.0,391.0,44.9
48287.0,16603.0,65.0,11.0,0.0,23.0,25123.0,477.0,41.4
48289.0,16802.0,77.0,8.0,0.0,14.0,24170.0,398.0,45.3
48291.0,76013.0,69.0,11.0,1.0,19.0,19740.0,526.0,36.5
48293.0,23417.0,61.0,17.0,0.0,20.0,19352.0,456.0,38.5
48295.0,3379.0,68.0,0.0,1.0,28.0,29017.0,434.0,35.4
48297.0,11603.0,58.0,4.0,1.0,36.0,21016.0,478.0,43.1
48299.0,19223.0,89.0,2.0,0.0,9.0,33634.0,545.0,55.5
48301.0,87.0,51.0,0.0,0.0,34.0,34068.0,525.0,44.4
48303.0,282633.0,57.0,7.0,2.0,32.0,23773.0,629.0,30.5
48305.0,5841.0,50.0,1.0,0.0,46.0,21639.0,403.0,38.6
48307.0,8302.0,66.0,1.0,0.0,31.0,20677.0,382.0,41.5
48309.0,237316.0,59.0,14.0,1.0,24.0,21660.0,580.0,32.9
48311.0,616.0,42.0,0.0,0.0,57.0,27375.0,550.0,40.6
48313.0,13689.0,58.0,20.0,0.0,21.0,15131.0,472.0,34.1
48315.0,10439.0,71.0,24.0,1.0,3.0,20337.0,384.0,48.8
48317.0,4956.0,51.0,2.0,0.0,46.0,20859.0,404.0,34.2
48319.0,4034.0,78.0,0.0,0.0,21.0,27504.0,313.0,50.2
48321.0,36639.0,47.0,10.0,2.0,39.0,23389.0,479.0,37.7
48323.0,54880.0,3.0,0.0,0.0,95.0,13668.0,391.0,29.9
48325.0,46512.0,46.0,2.0,0.0,50.0,22413.0,498.0,37.9
48327.0,2213.0,62.0,1.0,0.0,34.0,18253.0,361.0,43.5
48329.0,142289.0,52.0,6.0,1.0,39.0,33672.0,782.0,32.9
48331.0,24503.0,65.0,9.0,0.0,24.0,21248.0,430.0,40.9
48333.0,4891.0,82.0,0.0,0.0,18.0,22651.0,306.0,46.6
48335.0,9388.0,49.0,10.0,0.0,38.0,15936.0,341.0,35.2
48337.0,19668.0,87.0,0.0,0.0,10.0,24699.0,454.0,43.3
48339.0,472162.0,71.0,4.0,2.0,21.0,32911.0,799.0,36.2
48341.0,22029.0,37.0,2.0,7.0,53.0,19770.0,511.0,30.9
48343.0,12869.0,66.0,23.0,0.0,8.0,20045.0,425.0,43.8
48345.0,1182.0,83.0,1.0,0.0,16.0,18828.0,306.0,36.6
48347.0,65085.0,61.0,18.0,1.0,18.0,20362.0,543.0,29.8
48349.0,47883.0,59.0,14.0,1.0,24.0,20327.0,485.0,37.3
48351.0,14340.0,74.0,22.0,1.0,3.0,20431.0,378.0,40.2
48353.0,15087.0,60.0,4.0,0.0,34.0,19002.0,367.0,38.3
48355.0,344257.0,32.0,4.0,2.0,61.0,23671.0,667.0,35.0
48357.0,10467.0,48.0,0.0,0.0,50.0,23382.0,544.0,31.3
48359.0,2064.0,80.0,2.0,1.0,12.0,22519.0,503.0,35.8
48361.0,82372.0,83.0,8.0,1.0,6.0,24736.0,547.0,38.7
48363.0,28017.0,77.0,2.0,0.0,18.0,23655.0,505.0,41.1
48365.0,23877.0,74.0,17.0,0.0,8.0,26525.0,445.0,38.5
48367.0,118478.0,85.0,2.0,1.0,11.0,30692.0,664.0,39.0
48369.0,10159.0,38.0,1.0,0.0,60.0,19304.0,443.0,32.0
48371.0,15590.0,26.0,5.0,0.0,67.0,20245.0,444.0,36.1
48373.0,45620.0,72.0,11.0,1.0,13.0,19498.0,440.0,43.2
48375.0,121526.0,48.0,9.0,4.0,36.0,19861.0,549.0,33.0
48377.0,7579.0,15.0,0.0,1.0,82.0,16175.0,262.0,40.4
48379.0,10989.0,87.0,3.0,0.0,8.0,21946.0,451.0,46.8
48381.0,123062.0,77.0,2.0,1.0,17.0,29124.0,635.0,35.4
48383.0,3441.0,34.0,3.0,0.0,64.0,26633.0,424.0,34.7
48385.0,3348.0,82.0,0.0,0.0,17.0,17931.0,489.0,52.6
48387.0,12709.0,74.0,17.0,0.0,7.0,19014.0,326.0,45.0
48389.0,13775.0,19.0,4.0,0.0,74.0,15467.0,369.0,35.3
48391.0,7327.0,44.0,6.0,1.0,48.0,23174.0,368.0,43.3
48393.0,1030.0,97.0,0.0,1.0,2.0,36172.0,444.0,44.8
48395.0,16574.0,59.0,21.0,0.0,19.0,21709.0,345.0,40.8
48397.0,81020.0,74.0,5.0,2.0,16.0,34617.0,994.0,35.8
48399.0,10439.0,64.0,2.0,0.0,33.0,20235.0,308.0,42.1
48401.0,53508.0,66.0,18.0,1.0,15.0,21640.0,492.0,39.4
48403.0,10604.0,87.0,9.0,0.0,3.0,18762.0,311.0,50.3
48405.0,8855.0,69.0,23.0,0.0,6.0,18695.0,321.0,48.0
48407.0,26669.0,76.0,12.0,1.0,11.0,24733.0,511.0,43.3
48409.0,65210.0,42.0,2.0,1.0,55.0,23373.0,616.0,35.9
48411.0,6050.0,68.0,3.0,0.0,29.0,18009.0,314.0,43.0
48413.0,3316.0,52.0,0.0,0.0,48.0,24787.0,267.0,35.8
48415.0,17014.0,56.0,4.0,0.0,37.0,22860.0,476.0,37.2
48417.0,3362.0,87.0,1.0,0.0,10.0,25436.0,340.0,43.6
48419.0,25677.0,65.0,17.0,0.0,17.0,21126.0,372.0,37.9
48421.0,3048.0,58.0,0.0,0.0,41.0,21936.0,444.0,36.3
48423.0,212227.0,62.0,18.0,1.0,18.0,25626.0,655.0,35.9
48425.0,8537.0,78.0,2.0,0.0,19.0,28134.0,536.0,40.0
48427.0,61351.0,1.0,0.0,0.0,98.0,11584.0,319.0,28.9
48429.0,9493.0,75.0,3.0,0.0,22.0,20535.0,361.0,39.4
48431.0,1358.0,68.0,0.0,0.0,32.0,20157.0,411.0,39.8
48433.0,1363.0,78.0,4.0,0.0,16.0,24063.0,165.0,47.0
48435.0,4058.0,40.0,2.0,0.0,58.0,27721.0,415.0,35.4
48437.0,7807.0,50.0,6.0,0.0,41.0,17880.0,407.0,36.3
48439.0,1848423.0,51.0,15.0,5.0,27.0,28266.0,710.0,33.5
48441.0,132588.0,66.0,7.0,2.0,22.0,23141.0,564.0,32.3
48443.0,837.0,38.0,0.0,1.0,60.0,31578.0,436.0,47.0
48445.0,12644.0,44.0,5.0,0.0,51.0,21201.0,419.0,35.2
48447.0,1623.0,89.0,0.0,0.0,9.0,24086.0,319.0,47.8
48449.0,32360.0,49.0,10.0,1.0,40.0,19356.0,439.0,33.2
48451.0,111969.0,57.0,4.0,1.0,36.0,23712.0,579.0,34.0
48453.0,1063248.0,50.0,8.0,6.0,34.0,33206.0,832.0,32.3
48455.0,14460.0,80.0,11.0,0.0,8.0,18730.0,365.0,47.3
48457.0,21619.0,80.0,11.0,0.0,7.0,19612.0,458.0,42.7
48459.0,39640.0,82.0,9.0,1.0,7.0,22483.0,518.0,40.4
48461.0,3323.0,47.0,3.0,0.0,49.0,22953.0,342.0,35.9
48463.0,26578.0,29.0,0.0,1.0,70.0,17479.0,449.0,34.4
48465.0,48730.0,17.0,1.0,0.0,80.0,17867.0,488.0,32.0
48467.0,52515.0,85.0,3.0,0.0,10.0,21920.0,506.0,42.9
48469.0,88068.0,47.0,6.0,1.0,44.0,24700.0,580.0,36.0
48471.0,68110.0,58.0,23.0,1.0,17.0,16330.0,595.0,35.0
48473.0,43836.0,44.0,24.0,1.0,29.0,22412.0,608.0,31.2
48475.0,10836.0,45.0,5.0,0.0,49.0,22278.0,427.0,36.2
48477.0,33863.0,66.0,17.0,2.0,14.0,23070.0,606.0,41.7
48479.0,254829.0,4.0,0.0,1.0,96.0,14553.0,560.0,27.9
48481.0,41185.0,47.0,14.0,0.0,38.0,20310.0,437.0,37.2
48483.0,5526.0,70.0,2.0,1.0,25.0,30097.0,434.0,40.4
48485.0,131358.0,68.0,10.0,2.0,17.0,22905.0,564.0,34.1
48487.0,13371.0,62.0,8.0,1.0,27.0,20373.0,397.0,38.2
48489.0,22039.0,11.0,1.0,0.0,87.0,11313.0,363.0,31.9
48491.0,441445.0,63.0,6.0,5.0,23.0,31070.0,859.0,34.6
48493.0,43753.0,58.0,1.0,0.0,39.0,27238.0,600.0,40.1
48495.0,7260.0,41.0,2.0,0.0,55.0,23629.0,391.0,34.3
48497.0,59894.0,79.0,1.0,0.0,17.0,25663.0,591.0,38.8
48499.0,42089.0,84.0,5.0,1.0,9.0,23129.0,515.0,47.9
48501.0,7998.0,38.0,1.0,1.0,60.0,21389.0,406.0,32.7
48503.0,18395.0,80.0,1.0,0.0,17.0,26979.0,421.0,42.6
48505.0,14164.0,7.0,0.0,0.0,93.0,16671.0,344.0,28.3
48507.0,11849.0,6.0,0.0,0.0,93.0,12828.0,213.0,30.7
49001.0,6529.0,86.0,0.0,0.0,11.0,19415.0,533.0,32.3
49003.0,50160.0,88.0,0.0,1.0,9.0,21720.0,543.0,31.4
49005.0,114181.0,85.0,1.0,2.0,10.0,20074.0,540.0,25.2
49007.0,21227.0,84.0,1.0,1.0,13.0,20155.0,456.0,34.3
49009.0,830.0,94.0,0.0,0.0,4.0,22811.0,534.0,48.2
49011.0,311886.0,86.0,1.0,2.0,9.0,26035.0,777.0,29.6
49013.0,19109.0,87.0,0.0,0.0,7.0,23411.0,651.0,29.8
49015.0,10895.0,92.0,0.0,0.0,6.0,20137.0,477.0,33.5
49017.0,5123.0,91.0,1.0,1.0,5.0,21989.0,506.0,39.9
49019.0,9269.0,84.0,0.0,1.0,10.0,23558.0,603.0,39.1
49021.0,46435.0,87.0,1.0,1.0,8.0,17839.0,555.0,27.1
49023.0,10300.0,93.0,0.0,0.0,4.0,18108.0,605.0,29.7
49025.0,7176.0,93.0,0.0,0.0,4.0,24154.0,624.0,44.9
49027.0,12543.0,84.0,0.0,0.0,13.0,19972.0,432.0,34.1
49029.0,9692.0,96.0,0.0,1.0,3.0,26274.0,661.0,31.7
49031.0,1791.0,90.0,0.0,0.0,9.0,16959.0,538.0,39.6
49033.0,2279.0,97.0,0.0,0.0,2.0,24258.0,517.0,35.2
49035.0,1048314.0,74.0,1.0,3.0,17.0,26103.0,791.0,31.2
49037.0,14795.0,45.0,0.0,0.0,5.0,15476.0,343.0,30.5
49039.0,27930.0,87.0,1.0,0.0,9.0,17811.0,478.0,29.5
49041.0,20798.0,92.0,1.0,0.0,5.0,19115.0,523.0,33.5
49043.0,37232.0,85.0,0.0,2.0,11.0,42462.0,1080.0,36.8
49045.0,59120.0,84.0,1.0,1.0,12.0,22252.0,691.0,30.0
49047.0,33722.0,83.0,0.0,1.0,7.0,23805.0,805.0,29.7
49049.0,529262.0,84.0,1.0,1.0,11.0,20774.0,752.0,24.4
49051.0,24542.0,85.0,0.0,1.0,13.0,25777.0,854.0,31.9
49053.0,141902.0,86.0,0.0,1.0,10.0,21472.0,777.0,33.2
49055.0,2760.0,93.0,1.0,1.0,5.0,19858.0,497.0,38.3
49057.0,233871.0,78.0,1.0,1.0,17.0,23106.0,672.0,31.3
50001.0,36811.0,94.0,1.0,2.0,2.0,28722.0,749.0,42.3
50003.0,36871.0,95.0,1.0,0.0,2.0,29196.0,742.0,45.4
50005.0,31157.0,96.0,1.0,1.0,1.0,23584.0,595.0,42.5
50007.0,157637.0,91.0,2.0,3.0,2.0,33281.0,906.0,36.3
50009.0,6276.0,96.0,1.0,0.0,1.0,20887.0,544.0,47.4
50011.0,48019.0,95.0,0.0,0.0,1.0,27398.0,707.0,39.7
50013.0,6984.0,94.0,0.0,0.0,1.0,33159.0,770.0,46.3
50015.0,24670.0,95.0,0.0,0.0,1.0,27157.0,757.0,40.1
50017.0,28966.0,96.0,0.0,0.0,1.0,27289.0,684.0,44.0
50019.0,27184.0,96.0,1.0,0.0,1.0,22303.0,541.0,44.3
50021.0,61270.0,96.0,0.0,1.0,1.0,26205.0,686.0,44.8
50023.0,59427.0,95.0,1.0,1.0,2.0,29761.0,734.0,42.5
50025.0,44216.0,94.0,1.0,1.0,2.0,28867.0,687.0,45.3
50027.0,56416.0,95.0,1.0,1.0,1.0,30932.0,748.0,45.8
51001.0,33289.0,61.0,28.0,0.0,9.0,22703.0,499.0,44.8
51003.0,100636.0,78.0,9.0,4.0,6.0,37239.0,972.0,38.7
51005.0,16240.0,92.0,5.0,0.0,1.0,24162.0,373.0,46.6
51007.0,12712.0,72.0,24.0,0.0,1.0,25100.0,591.0,42.9
51009.0,32244.0,76.0,19.0,1.0,2.0,22580.0,510.0,42.8
51011.0,15054.0,77.0,20.0,0.0,1.0,23636.0,436.0,42.5
51013.0,214861.0,64.0,8.0,9.0,15.0,62018.0,1659.0,33.8
51015.0,73726.0,92.0,4.0,1.0,2.0,25519.0,607.0,43.5
51017.0,4686.0,90.0,5.0,0.0,4.0,28704.0,562.0,46.0
51019.0,69175.0,90.0,6.0,1.0,2.0,28697.0,596.0,44.5
51021.0,6795.0,94.0,5.0,0.0,0.0,18501.0,474.0,43.9
51023.0,33076.0,94.0,4.0,0.0,1.0,32490.0,651.0,45.7
51025.0,17220.0,40.0,57.0,0.0,2.0,16060.0,388.0,41.4
51027.0,23920.0,96.0,2.0,1.0,1.0,17489.0,382.0,44.8
51029.0,17126.0,61.0,35.0,0.0,2.0,17167.0,468.0,42.0
51031.0,54967.0,81.0,14.0,1.0,2.0,23231.0,517.0,41.7
51033.0,28757.0,64.0,29.0,1.0,4.0,25718.0,818.0,38.8
51035.0,29979.0,96.0,1.0,0.0,3.0,19385.0,347.0,45.4
51036.0,7205.0,41.0,48.0,0.0,2.0,26198.0,608.0,47.4
51037.0,12478.0,67.0,30.0,0.0,2.0,18762.0,366.0,43.8
51041.0,320430.0,65.0,22.0,3.0,7.0,32572.0,918.0,37.9
51043.0,14191.0,88.0,5.0,1.0,4.0,38748.0,836.0,45.3
51045.0,5199.0,97.0,0.0,0.0,0.0,21498.0,354.0,44.7
51047.0,47330.0,72.0,14.0,2.0,9.0,27379.0,814.0,38.1
51049.0,9943.0,63.0,34.0,0.0,1.0,21540.0,596.0,42.4
51051.0,15749.0,98.0,0.0,0.0,1.0,18215.0,330.0,43.6
51053.0,27977.0,63.0,33.0,0.0,3.0,23781.0,729.0,40.9
51057.0,11180.0,56.0,37.0,0.0,3.0,21532.0,627.0,44.1
51059.0,1101071.0,54.0,9.0,18.0,16.0,50532.0,1540.0,37.4
51061.0,66015.0,82.0,8.0,1.0,7.0,39600.0,968.0,41.5
51063.0,15371.0,94.0,1.0,1.0,3.0,21816.0,421.0,44.5
51065.0,25860.0,79.0,15.0,1.0,3.0,30881.0,1056.0,41.5
51067.0,56195.0,87.0,8.0,0.0,3.0,24557.0,486.0,44.4
51069.0,79453.0,86.0,4.0,1.0,7.0,30112.0,881.0,39.4
51071.0,17111.0,96.0,1.0,0.0,1.0,23485.0,393.0,43.2
